Temperature,Humidity,AQI,Season,air_pressure,Cocoon_SuccessRate
21.64244499,79.3440323,135.6374763,Winter,1016.831725,0.607
22.17251571,71.62175622,74.41516519,Winter,1016.40193,0.663
20.20128486,71.60315613,80.11820071,Winter,1019.25265,0.597
20.19403391,69.48738765,129.6805388,Winter,1018.49443,0.567
31.64108486,68.085463,111.0706328,Summer,1010.08881,0.511
20.27217033,77.38588229,79.89536169,Winter,1019.14156,0.6
29.86156073,71.66384904,69.94879076,Summer,1010.62284,0.568
29.26693315,61.28269369,180.1569574,Stress,1011.468375,0.071
26.56571775,68.63446105,59.24332436,Rainy,1015.422698,0.767
20.26706165,73.97982986,195.2880466,Stress,1018.922998,0.007
29.52899085,71.17598,81.62137486,Summer,1011.050639,0.578
33.30706177,64.83525081,153.9117267,Summer,1008.308095,0.422
24.79086027,63.80870523,125.9480341,Rainy,1015.911095,0.744
30.08651407,71.30275007,147.2131168,Summer,1011.587511,0.506
20.65275617,63.19818094,57.18483631,Winter,1019.229095,0.614
20.9464013,63.63899902,88.19427631,Winter,1018.025713,0.63
21.93444567,61.38185056,61.70314635,Winter,1017.626338,0.634
24.70855741,84.66252754,96.271206,Rainy,1014.764696,0.767
28.46170133,71.42591651,107.1738411,Rainy,1011.678019,0.784
29.98855336,68.87226847,63.34510324,Summer,1010.99231,0.564
33.19782691,80.14747382,165.5105634,Rainy,1008.514038,0.547
22.88489602,61.93040418,128.871182,Winter,1014.992208,0.644
30.1303677,79.83925951,199.6934728,Stress,1011.403262,0.049
32.52643205,61.32930169,65.41261341,Summer,1008.600599,0.467
31.48713875,80.46544469,73.55172217,Rainy,1009.257913,0.68
34.43575251,66.82918149,197.1183733,Stress,1007.353226,0
29.30088847,68.44581937,198.4883278,Stress,1011.502683,0.069
22.16867784,62.16365849,125.5511577,Winter,1017.576638,0.628
32.3776151,84.03302683,180.5073355,Stress,1008.958514,0.018
22.19356932,72.60615997,55.27217627,Winter,1017.138803,0.664
20.80397693,74.63359218,73.32602805,Winter,1019.489888,0.617
30.73786597,67.37368574,196.9777736,Stress,1010.827609,0.038
30.72145521,69.66588615,63.64061055,Summer,1009.16536,0.542
29.6229938,66.31161862,98.0660016,Summer,1010.058558,0.575
31.3689225,61.89528184,113.2410153,Summer,1010.582119,0.502
30.50412094,73.53902727,113.0869702,Rainy,1010.303718,0.702
22.68200118,73.75199333,192.0648383,Stress,1016.607364,0.072
25.18585206,83.89168318,98.66503811,Rainy,1014.064827,0.767
27.03332107,78.17230014,171.357247,Rainy,1013.452509,0.67
20.94273194,62.66818325,79.33522847,Winter,1017.318776,0.618
26.51444664,60.18066484,183.0958022,Stress,1013.9956,0.069
34.51797829,70.25140509,194.0912686,Stress,1007.93046,0
34.74459367,71.58099384,155.6779467,Summer,1006.699152,0.354
32.32469524,87.03837361,191.0066419,Stress,1008.158514,0
26.43074594,76.91015588,199.0865085,Stress,1013.552567,0.081
32.74318521,76.27224327,194.8557743,Stress,1009.171752,0
30.82582654,60.55449086,139.719608,Summer,1009.910232,0.464
23.23133176,67.17669682,149.7077769,Winter,1017.246776,0.639
22.34227004,71.48669319,184.8094391,Stress,1016.794917,0.071
23.00421131,65.41556339,85.45337514,Winter,1016.29357,0.705
21.4427135,63.85683075,152.2549427,Rainy,1018.44025,0.647
24.35590131,74.88008673,71.668634,Rainy,1015.940213,0.767
23.4658361,83.12454795,183.767941,Stress,1015.117563,0.1
33.07164994,67.83202386,100.4673217,Summer,1008.633302,0.483
20.2725716,63.29079947,117.8469601,Winter,1020.004042,0.589
22.37013348,73.60512521,189.4143642,Stress,1017.698038,0.067
27.15046454,60.38107724,197.2290259,Stress,1012.261418,0.056
34.02702523,69.55146678,132.8983812,Summer,1008.092001,0.408
30.47316182,72.81095262,130.1887868,Rainy,1009.846406,0.679
29.89802965,86.3681795,139.8292713,Rainy,1011.406648,0.664
23.87109488,72.61420366,73.36250104,Winter,1016.055042,0.728
28.88974851,75.98775432,54.29668692,Rainy,1011.151622,0.77
20.95527666,60.49989511,131.392589,Winter,1017.534576,0.558
25.18852451,69.80966533,182.0089809,Stress,1013.361093,0.099
25.47173723,84.54273343,196.8419475,Stress,1015.906795,0.083
20.54383471,79.37390985,69.89770778,Winter,1018.75904,0.609
29.87880636,63.32673557,150.8082882,Summer,1010.866455,0.51
22.62804726,69.74020348,76.6466991,Winter,1016.940561,0.678
21.56182423,64.52591878,129.8022672,Winter,1017.802971,0.63
31.90101035,60.70296279,67.05099234,Summer,1009.284498,0.478
23.19720771,79.237967,186.4760286,Stress,1017.24607,0.091
24.92494383,88.24347176,122.75643,Rainy,1015.773822,0.664
32.95162714,78.32617784,61.0375547,Rainy,1009.05555,0.635
23.04515684,71.75800111,83.78031518,Winter,1017.722986,0.706
24.84404189,88.64866499,181.6820628,Stress,1015.271153,0.03
33.87809782,62.40956762,50.56517312,Summer,1007.26508,0.44
22.01511566,75.97418336,181.7886563,Stress,1017.105125,0.066
28.22612053,82.41824966,187.000413,Stress,1012.372371,0.105
28.72267537,87.93200836,186.423818,Stress,1011.820716,0.043
28.37838327,69.54523057,183.1357426,Stress,1012.220041,0.106
23.17980005,79.4695964,148.6154543,Winter,1016.597101,0.639
29.39176087,71.84022732,85.72343782,Summer,1011.955368,0.582
24.81896393,78.89119653,56.80802479,Rainy,1015.601516,0.767
32.7167616,69.96806916,99.72808999,Summer,1008.693938,0.482
30.14983638,62.83500204,110.9172305,Summer,1010.876738,0.554
20.04275158,79.57849646,115.3498883,Winter,1019.04976,0.582
32.1761646,67.06163932,183.9583487,Stress,1009.565793,0.019
21.54934285,70.98520277,52.84684067,Winter,1018.661817,0.642
20.59302367,68.99792422,83.19385811,Winter,1018.825287,0.611
29.05966616,79.9916135,62.43969394,Rainy,1010.507892,0.766
21.08807973,89.98421758,71.18278338,Rainy,1017.596327,0.558
24.00650781,60.21985738,58.79639473,Rainy,1015.439986,0.725
25.79777119,83.79697675,185.8184886,Stress,1015.102887,0.095
29.63241685,65.40322375,122.0167652,Summer,1011.10578,0.556
34.20246444,62.11914205,114.4293802,Summer,1007.774377,0.418
22.31098873,78.31498177,76.23421843,Winter,1017.338153,0.668
21.65746533,79.30910315,83.33279136,Winter,1017.356707,0.646
22.58021827,60.83148848,138.8692504,Winter,1016.709772,0.606
22.12065082,60.4255488,147.7721156,Winter,1017.512437,0.573
27.29586348,72.30962326,97.13605886,Rainy,1012.707503,0.767
30.04706494,64.46774876,54.97846704,Summer,1011.292451,0.58
31.62631332,67.76123933,190.0080423,Stress,1008.934604,0.024
31.53899147,85.09889069,60.2126687,Rainy,1009.727556,0.698
27.78373688,87.34481888,58.42775241,Rainy,1012.515159,0.712
34.26003355,61.37129191,193.7297338,Stress,1007.130806,0
28.26669865,64.91166365,125.2235384,Rainy,1011.594187,0.775
28.08672574,68.71680456,118.4445686,Rainy,1012.582942,0.779
34.61237275,70.65531714,89.38723796,Summer,1007.512924,0.426
29.85166466,80.98561922,192.941809,Stress,1011.592183,0.062
34.85318692,61.44811702,199.9261508,Stress,1007.886224,0
20.23744876,61.9168577,190.5785877,Stress,1019.156965,0
25.36184646,88.27903419,101.9998126,Rainy,1013.573277,0.692
30.78779055,63.86846341,117.6704893,Summer,1010.57582,0.537
32.43608212,62.68143119,55.91554147,Summer,1008.588791,0.486
28.87238822,75.94161198,129.4638353,Rainy,1011.828877,0.728
28.27833347,70.09996233,193.318694,Stress,1012.536276,0.098
27.10622134,76.74633485,186.5157249,Stress,1013.167037,0.094
34.13541749,61.39104714,151.8827397,Summer,1008.27147,0.358
24.64733414,64.80605859,191.3360193,Stress,1014.405671,0.104
21.9019027,84.6725391,199.2916213,Stress,1017.195253,0.044
28.6747741,62.80474342,193.008785,Stress,1012.432829,0.085
33.52570532,68.955456,118.6603683,Summer,1008.498936,0.444
34.50856257,69.55145982,52.54070652,Summer,1006.609913,0.429
23.09904411,74.44362294,73.68784566,Winter,1017.54674,0.707
31.33479653,78.17224141,125.1735816,Rainy,1009.033566,0.66
23.65465097,62.70283282,182.111735,Stress,1015.232281,0.102
32.03924533,76.06344973,186.5488686,Stress,1009.457375,0.019
20.78351269,79.95906506,92.03598025,Winter,1018.358337,0.617
23.08109137,60.36337142,54.02424453,Winter,1016.34342,0.66
21.68538337,71.60659929,185.2824222,Stress,1017.869081,0.054
21.38868428,75.55835479,195.4685762,Stress,1018.237089,0.035
34.47577083,71.67046647,137.4467158,Summer,1006.924625,0.388
20.95558928,66.13081836,112.5160302,Winter,1018.080069,0.617
20.89535188,77.47638138,101.3227449,Winter,1018.071062,0.63
23.86344528,75.61327052,68.3610849,Winter,1015.981941,0.728
22.81022762,84.63421757,56.0889487,Rainy,1016.77428,0.744
23.05294477,65.94180265,104.3932366,Winter,1016.596118,0.713
32.8694525,65.93423155,158.3382702,Summer,1009.84433,0.407
30.26151587,63.16067709,121.4601474,Summer,1010.039033,0.539
33.44117088,61.83319855,139.5305795,Summer,1007.227629,0.402
33.22316227,61.38914486,97.71220946,Summer,1008.68386,0.447
32.45453592,62.52881747,126.5826421,Summer,1009.781683,0.458
31.46838982,74.21107283,67.70143612,Rainy,1009.638516,0.68
27.38738733,78.68247939,68.0865164,Rainy,1012.874422,0.767
21.11234979,75.92038384,126.0192592,Winter,1017.892748,0.603
30.98454316,70.04360769,57.92563971,Summer,1010.545901,0.535
34.80005549,62.50358095,80.67027154,Summer,1006.93215,0.413
23.04805603,71.99235012,106.5611248,Winter,1017.925966,0.695
32.78264988,74.54233363,86.55165382,Rainy,1008.09919,0.641
20.43584342,67.95889792,61.42021963,Winter,1018.453351,0.605
31.63733114,66.91961992,106.44118,Summer,1009.080471,0.518
22.02084459,61.73224621,91.22310745,Winter,1016.736811,0.642
33.01305058,70.98899865,186.7846828,Stress,1008.656366,0
32.16936879,65.36553899,156.4936426,Summer,1009.439767,0.43
21.34397831,84.3267623,124.1128504,Rainy,1017.282882,0.673
21.17911123,75.77012137,88.30800721,Winter,1017.365149,0.63
31.07390361,84.32597391,182.9625522,Stress,1010.654846,0.045
33.21787491,88.21817765,190.6005907,Stress,1008.594835,0
34.73313667,84.49136873,174.7054519,Rainy,1007.597157,0.487
22.12762417,80.48701076,62.70752283,Rainy,1017.257107,0.722
22.47165332,70.06431906,50.88694748,Winter,1017.5724,0.673
22.23404409,89.76076192,183.3088827,Stress,1017.058836,0
33.27718711,89.63363831,191.3529835,Stress,1008.765153,0
27.900651,80.057327,115.4370327,Rainy,1012.975654,0.761
27.5287516,87.14604146,192.5678546,Stress,1013.184329,0.054
20.9116563,76.22298829,113.1035332,Winter,1018.466397,0.615
24.50539792,85.11407855,59.27255042,Rainy,1015.047538,0.788
22.4111405,68.70964246,55.20790186,Winter,1017.389584,0.671
26.57238421,76.1410491,72.23932225,Rainy,1013.834392,0.767
23.33574418,79.16927917,54.65567278,Winter,1015.502067,0.713
27.30015051,83.41633934,194.4885613,Stress,1013.969431,0.086
20.11339339,60.23601797,107.9930332,Winter,1019.088029,0.56
20.82870911,76.51176219,139.8508514,Winter,1018.145372,0.573
20.72288681,64.60388432,61.28806863,Winter,1019.053295,0.634
33.1582978,74.62983748,195.6363601,Stress,1008.735776,0
32.78727658,66.37731862,147.1003927,Summer,1007.740973,0.425
20.01471678,69.04643935,110.6564712,Winter,1018.800206,0.588
29.64556795,61.37661027,125.7092407,Summer,1010.743931,0.53
22.00853329,60.63946401,147.8067381,Winter,1017.468355,0.572
30.80702392,71.91122045,119.8627003,Summer,1010.859274,0.523
29.8007942,72.6158526,194.1314492,Stress,1010.693182,0.062
30.72160943,65.7926164,97.90744536,Summer,1010.700084,0.542
21.36316127,63.00071846,117.8577676,Winter,1017.431014,0.622
30.7009735,62.49310347,66.95353471,Summer,1009.460921,0.536
28.48494624,65.67236421,199.3405467,Stress,1011.317716,0.086
24.84700173,87.41839376,194.8953943,Stress,1014.629996,0.045
33.68197201,64.43474264,196.8216817,Stress,1007.99557,0
32.53137816,69.7300807,81.14421067,Summer,1008.766543,0.488
21.31137316,64.8273263,104.1343276,Winter,1017.434496,0.662
32.2770667,68.17130051,74.96607124,Summer,1009.199489,0.496
29.88385351,68.94597931,100.4719422,Summer,1011.55613,0.579
22.19509842,60.57307525,197.4463618,Stress,1017.531446,0.029
30.78571713,81.29204347,191.711854,Stress,1010.466855,0.042
34.71708067,81.87431684,160.6009328,Rainy,1007.493954,0.508
31.63025317,84.31808817,190.5483204,Stress,1008.531371,0.024
30.04561391,64.39503287,159.1715604,Summer,1010.851822,0.507
24.8640883,63.02955763,199.0105598,Stress,1013.697883,0.079
32.31910916,84.57593725,198.0933283,Stress,1009.796717,0
33.70715158,80.90629328,182.6757363,Stress,1007.559541,0
29.10066551,63.45516068,190.3675163,Stress,1012.503741,0.084
24.129126,84.72839333,185.543016,Stress,1016.099965,0.095
20.54982757,64.11072413,180.3134966,Stress,1017.917197,0.039
29.27016876,81.47317356,127.6775196,Rainy,1012.048983,0.719
33.71016955,66.52125834,79.42526273,Summer,1007.528639,0.453
23.62577702,61.1471064,56.54928594,Winter,1017.415686,0.688
20.0774356,70.41581004,146.0624071,Winter,1019.079258,0.54
20.65180528,86.7672278,122.8796163,Rainy,1018.175746,0.622
28.30318022,61.13379912,192.527053,Stress,1013.008775,0.078
30.01440681,70.99342106,76.93239571,Summer,1010.393717,0.563
31.2134479,61.65263168,99.75088539,Summer,1010.995744,0.51
30.11003272,79.2830714,157.7486662,Rainy,1010.635663,0.65
21.84829778,77.21589377,96.43844808,Winter,1018.876768,0.652
24.67454932,74.99710512,85.74468465,Rainy,1015.329597,0.767
30.73105368,70.44428248,180.1949951,Stress,1010.676722,0.055
21.19253926,82.88852952,185.8969475,Stress,1019.026211,0.04
21.19702366,66.90397662,82.23879588,Winter,1018.874816,0.63
22.4795509,66.44917549,128.1693259,Winter,1017.827121,0.645
33.04890922,61.49052482,193.5824871,Stress,1009.25809,0
26.9814641,60.71064926,184.8189533,Stress,1012.813263,0.072
27.27950284,72.36264074,147.7907948,Transitional,1011.88536,0.524
31.20990113,67.842678,114.7197828,Summer,1009.978041,0.519
26.20282996,71.98377122,172.0454667,Rainy,1014.426072,0.669
22.09762821,71.50165605,57.79308336,Winter,1018.318595,0.66
22.4038969,75.90690758,178.2588913,Rainy,1017.605609,0.632
22.3685134,68.6024141,123.763381,Winter,1017.449925,0.648
27.37753615,69.82869531,111.1875234,Rainy,1013.040929,0.766
21.36929053,75.05536439,195.6729444,Stress,1018.159995,0.035
26.79219159,89.80145246,199.1426465,Stress,1013.375361,0
26.35287247,86.93867954,197.4419319,Stress,1013.958426,0.054
20.45826014,66.14948787,197.0090681,Stress,1018.063648,0.01
26.67851156,80.92914638,166.4680067,Rainy,1013.537465,0.677
20.58375971,76.94063894,198.3645161,Stress,1018.649016,0.012
30.17757523,73.80000905,186.5373903,Stress,1012.126944,0.061
22.76592915,72.41077941,64.0378478,Winter,1016.97776,0.683
27.22745543,68.57099805,129.9708159,Rainy,1012.445925,0.743
25.81430207,78.00732676,174.1424328,Rainy,1014.50397,0.667
23.75898248,75.51913929,121.2175905,Winter,1015.377279,0.712
21.8021727,68.81965763,102.160215,Winter,1017.880428,0.66
20.00015716,66.09823214,80.78953873,Winter,1018.320661,0.591
31.70448375,60.89261383,193.611025,Stress,1008.292214,0
21.71447754,63.16925188,134.3957922,Winter,1017.854346,0.612
29.02886035,64.616586,143.7184335,Summer,1012.505851,0.562
31.82671918,64.57630602,92.52801228,Summer,1009.242584,0.528
31.62424527,71.01388555,198.1004812,Stress,1009.98982,0.016
31.99019896,81.48896219,85.33963187,Rainy,1009.515843,0.664
20.00404169,75.02170675,101.6550501,Winter,1019.442392,0.6
33.09667115,88.2795967,132.2901777,Rainy,1008.924405,0.52
32.60007702,78.51914916,187.5183094,Stress,1008.350074,0.005
20.56796159,60.07661975,91.93371844,Winter,1017.883776,0.573
34.67271034,62.03998998,107.5245678,Summer,1006.844682,0.413
23.94389391,70.96649997,171.0995798,Rainy,1014.676872,0.693
24.17579678,85.69852075,189.3532414,Stress,1013.568956,0.091
21.73665663,83.04017564,104.0940423,Rainy,1017.893627,0.715
27.49738776,83.37698857,119.2333218,Rainy,1012.480248,0.757
33.24988779,60.11835594,113.5246632,Summer,1007.96792,0.423
25.94858003,65.46693373,185.455754,Stress,1013.390453,0.095
27.06874518,77.8218005,150.2696662,Transitional,1013.053642,0.52
33.9379592,71.27658048,136.2658466,Summer,1008.433031,0.406
23.1920252,75.77297949,135.2762785,Winter,1016.479334,0.659
27.47309903,85.97558964,173.9347812,Rainy,1013.427127,0.661
30.98510848,66.16793044,110.2467493,Summer,1010.938604,0.532
29.2658846,66.03184108,138.2589981,Summer,1012.606408,0.544
24.71104141,63.26330764,139.90422,Rainy,1014.69466,0.718
31.46637664,69.15773422,101.4726001,Summer,1009.917534,0.53
21.13627733,74.47383015,109.6247751,Winter,1018.728032,0.627
24.60277905,88.82928535,189.3903692,Stress,1015.402791,0.018
22.01384552,77.09250743,117.4372269,Winter,1016.94639,0.645
31.22694955,83.56350979,169.7137362,Rainy,1009.789418,0.6
26.1296001,64.18795214,194.5133137,Stress,1015.415115,0.095
31.27291053,84.43496083,193.0151773,Stress,1009.890128,0.029
20.20662974,72.76938859,129.4482276,Winter,1018.934365,0.568
25.12527506,65.44566992,112.6713211,Rainy,1015.007234,0.764
24.93283075,60.2175348,163.8355996,Rainy,1014.256443,0.646
34.45832962,60.74202205,59.35966864,Summer,1008.487947,0.402
34.42550861,86.84528718,134.4015135,Rainy,1008.20836,0.521
22.63145571,68.60754193,119.2814076,Winter,1016.933381,0.663
31.79076742,80.8826505,135.0007428,Rainy,1009.010313,0.632
23.28280425,63.67721942,183.4728164,Stress,1016.463983,0.1
24.1664952,88.71749055,180.7239803,Stress,1016.223551,0.03
28.05369583,62.72721032,148.9444495,Rainy,1012.243954,0.721
25.09659978,86.59202657,72.00706308,Rainy,1014.552482,0.735
20.29696006,87.28229309,126.1910036,Rainy,1019.755433,0.589
20.35648386,80.04513803,194.7907274,Stress,1019.12886,0.01
24.50783248,75.63069804,119.8554557,Rainy,1014.974095,0.755
25.95093152,89.8816181,120.7964968,Rainy,1014.284743,0.616
22.43116573,85.79911222,197.5148567,Stress,1017.212485,0.057
22.07182298,73.86992743,124.6984375,Winter,1016.755589,0.637
28.40043757,86.01428908,191.8252528,Stress,1012.228894,0.089
26.19270148,79.79753309,135.4388219,Rainy,1013.921809,0.721
22.71797001,72.71440985,73.15098919,Winter,1016.901196,0.681
33.66957927,66.93465701,118.0823127,Summer,1008.085829,0.44
23.14087603,83.69532798,109.2058982,Rainy,1016.427017,0.754
26.25356775,68.58222958,189.4925366,Stress,1013.630149,0.091
20.33147227,83.91937699,56.03223352,Rainy,1019.701136,0.662
25.48263334,64.97484423,103.8443669,Rainy,1015.50766,0.799
29.61990169,71.57143165,94.11688956,Summer,1011.119989,0.575
31.97640906,66.4501058,136.5906661,Summer,1009.639468,0.465
23.13177055,84.74474648,71.27990745,Rainy,1016.306558,0.768
34.19743209,67.6855621,97.80695135,Summer,1008.279063,0.438
22.84512431,66.33445756,152.6817059,Rainy,1016.617827,0.682
28.63210578,87.72396793,187.8758319,Stress,1012.415705,0.048
27.71832952,83.84196148,107.0521309,Rainy,1012.997017,0.771
29.68433613,62.53037401,123.0471724,Summer,1009.668395,0.546
33.40854457,73.53134424,178.8855066,Rainy,1009.290988,0.521
21.00378839,62.61999335,184.6450504,Stress,1018.874692,0.032
26.63228236,84.80035353,189.6720118,Stress,1013.654104,0.091
24.76960135,71.83925989,182.6096133,Stress,1015.147966,0.098
31.42342267,63.22840191,127.4464963,Summer,1010.170435,0.497
24.6950374,89.12552251,192.6274057,Stress,1015.75398,0.008
21.97290166,77.16922016,116.3587547,Winter,1017.436078,0.645
26.14794034,75.20371221,139.5057883,Rainy,1014.007146,0.716
34.60849767,62.65686611,198.329141,Stress,1007.463426,0
25.58515465,85.59874712,124.9176461,Rainy,1013.990137,0.742
21.04241259,69.54129756,91.43169342,Winter,1017.433733,0.626
34.01674297,68.40771412,73.26980816,Summer,1008.30037,0.443
32.85445719,65.19724527,54.8107016,Summer,1009.11696,0.478
21.02484746,79.61889796,101.9344137,Winter,1017.72351,0.634
22.52852376,84.74379792,175.9845619,Rainy,1017.56818,0.639
21.09844072,66.37077741,58.93907228,Winter,1017.814743,0.627
29.48339288,61.94224927,193.216359,Stress,1010.887535,0.058
22.16605255,64.51200093,103.9960719,Winter,1016.991494,0.687
21.16257071,71.28903599,106.7086775,Winter,1019.077539,0.632
32.82968179,86.32153209,75.31530076,Rainy,1008.974061,0.623
32.63244529,62.80308327,61.23324855,Summer,1008.62395,0.482
30.23314343,68.6843848,111.7041002,Summer,1010.347404,0.552
32.33104906,68.86928267,103.4255786,Summer,1008.869043,0.501
32.30946091,71.84763353,134.9596647,Summer,1008.937006,0.457
27.55441215,61.0009926,142.1095566,Rainy,1011.455968,0.687
23.96137012,72.91517638,61.61024442,Winter,1016.5832,0.73
34.46134204,75.74058102,193.4293344,Stress,1007.181896,0
21.3402611,67.78966157,142.0259788,Winter,1018.534329,0.588
21.32130331,77.87079984,120.4574085,Winter,1018.841232,0.618
23.60945468,73.14140048,92.34189624,Winter,1015.603915,0.721
22.63330233,74.02621591,184.6140454,Stress,1017.283601,0.078
32.91951364,62.46873999,140.997476,Summer,1008.748214,0.423
21.33172291,66.73243778,58.7789633,Winter,1018.20303,0.635
21.77119556,60.76730332,58.78862,Winter,1017.211881,0.622
27.89573555,66.54838249,198.1303558,Stress,1012.641245,0.082
23.05028186,79.06956361,127.7787905,Winter,1017.00126,0.665
34.36728627,62.67053179,50.87800423,Summer,1007.421803,0.428
21.4193477,69.29240585,161.0965341,Rainy,1018.209997,0.623
24.77723627,79.20886262,150.4413428,Rainy,1015.336472,0.7
20.46246769,78.5990713,161.6085208,Rainy,1017.680642,0.591
29.90316182,71.34278724,129.5207079,Summer,1010.640951,0.537
22.23085757,86.89153916,164.1716718,Rainy,1017.505884,0.611
22.96614108,73.11059445,179.372582,Rainy,1016.79629,0.648
30.60224192,60.73492629,145.1818488,Summer,1011.573357,0.465
34.71664261,71.01761963,96.86995211,Summer,1006.820208,0.422
25.68044235,89.55521021,186.3870427,Stress,1013.990542,0.004
32.99053655,70.20462097,139.9403561,Summer,1008.234378,0.429
32.00923682,68.71146743,122.617492,Summer,1007.630578,0.483
27.13281441,65.9407728,92.80391164,Rainy,1013.01998,0.767
27.2735523,72.54374388,152.0076739,Transitional,1013.062401,0.518
31.97063498,66.3715496,157.8798602,Summer,1009.586213,0.434
20.87500972,73.4659854,87.64036941,Winter,1017.972014,0.62
20.9703949,68.67814612,80.93811312,Winter,1017.591097,0.623
24.5705998,86.82013809,187.3834413,Stress,1016.057012,0.067
30.89966949,73.18641709,183.4434929,Stress,1009.143136,0.048
34.68122635,77.17915057,60.81815629,Rainy,1007.809506,0.584
25.63840379,61.13746642,156.086848,Rainy,1015.349941,0.669
31.49522946,61.67906049,77.81105166,Summer,1008.462922,0.502
23.64619467,60.76625742,198.3074232,Stress,1015.918057,0.066
25.61958898,61.97411491,186.3469695,Stress,1013.618978,0.083
31.52521657,70.48202886,50.09514135,Summer,1009.748686,0.518
21.50657359,80.91310958,191.6586228,Stress,1017.663444,0.042
32.84255425,65.8833187,193.812851,Stress,1009.159223,0
25.84218774,88.22487678,192.0832662,Stress,1013.784244,0.029
26.61912307,87.12373619,196.8222655,Stress,1014.153816,0.05
29.27887254,63.94694199,135.3045197,Summer,1010.808803,0.558
28.52546727,69.09868161,183.5072201,Stress,1012.689621,0.102
27.07781562,65.14766758,79.85581691,Rainy,1013.180852,0.767
30.05257804,64.1320368,128.2916155,Summer,1011.33631,0.547
28.66933309,77.28727429,72.07929659,Rainy,1012.4054,0.775
21.70292084,75.40578207,52.35672415,Winter,1018.060965,0.647
31.36883503,61.76055143,65.19260609,Summer,1010.313251,0.507
25.6230709,69.36910018,199.2210282,Stress,1014.194791,0.081
20.99441055,88.40691271,184.2178301,Stress,1017.719271,0
30.44778594,82.07181512,111.8372039,Rainy,1010.270159,0.705
32.11602963,70.50335613,109.3186025,Summer,1008.466301,0.499
30.94327808,60.84688187,85.09490614,Summer,1009.743302,0.509
24.45719961,71.82034084,137.7066471,Rainy,1015.281875,0.719
23.65422741,62.51344351,126.7765086,Winter,1014.83989,0.68
31.4191966,78.09803262,185.1869517,Stress,1009.658447,0.035
34.1958121,89.02136154,195.5361437,Stress,1008.961197,0
22.50421075,82.68297117,104.3047886,Rainy,1016.753203,0.74
22.5549374,74.95689267,93.68220727,Winter,1017.126151,0.676
32.19576127,63.91203024,72.84104595,Summer,1009.20729,0.509
30.79082808,87.73376072,188.518435,Stress,1009.371498,0
31.1462439,63.79510596,59.69189096,Summer,1009.942372,0.539
23.37313314,70.90424622,159.0408313,Rainy,1017.609909,0.691
20.85850744,76.45256542,139.4475969,Winter,1018.026733,0.575
21.55645038,76.82981531,194.6776448,Stress,1018.004757,0.04
24.42783881,67.38468495,94.37304803,Rainy,1015.832073,0.767
26.40069632,81.28387554,110.0382964,Rainy,1013.776032,0.767
32.43466103,61.44367843,92.7424946,Summer,1009.080683,0.471
27.66603862,68.01763939,178.3007268,Rainy,1013.139441,0.66
28.15185573,83.99188159,51.77805988,Rainy,1011.608232,0.788
23.69918386,74.13188638,195.0176981,Stress,1015.966928,0.095
28.18841079,63.61835204,112.7803677,Rainy,1012.003659,0.779
20.28883324,80.03662511,77.7994211,Rainy,1018.879665,0.66
30.60600481,62.48592775,84.62875336,Summer,1010.737301,0.539
29.52447391,69.88609929,68.3359708,Summer,1012.248534,0.578
30.93416471,87.38612327,128.3755255,Rainy,1009.452971,0.618
23.22212884,74.69005773,155.6634777,Rainy,1015.34512,0.691
30.67985756,60.57636575,157.0986605,Summer,1010.179242,0.444
29.51215922,62.95402322,134.6110861,Summer,1010.380081,0.54
24.28346572,82.70727975,87.61385037,Rainy,1016.467532,0.767
32.03786778,66.10771654,199.4095515,Stress,1009.743426,0.005
30.90133586,74.05386714,51.70164649,Rainy,1010.161861,0.697
31.64503227,62.70768811,75.27599251,Summer,1010.495951,0.511
23.73407119,77.48261545,61.03874635,Winter,1016.95338,0.724
23.04077659,78.407006,131.7352099,Winter,1016.346347,0.659
21.63646925,69.6239179,77.83858691,Winter,1017.815547,0.645
34.66725657,71.59829437,76.37097164,Summer,1006.905321,0.424
22.83734979,69.14561045,116.0116155,Winter,1017.173627,0.674
23.17668487,76.04489267,119.3858013,Winter,1016.409925,0.681
20.45992156,78.37925225,93.66099293,Winter,1018.973499,0.606
23.94843705,60.49546471,118.5410038,Winter,1015.439025,0.677
28.93977804,86.19346567,80.50208966,Rainy,1012.0857,0.743
32.84882892,63.99612854,101.7614909,Summer,1009.370375,0.499
31.7159885,65.64952015,187.7249265,Stress,1009.064342,0.025
27.14540804,72.49165296,51.06138894,Rainy,1013.34006,0.767
22.63603185,61.00458582,199.0233374,Stress,1017.991452,0.042
21.23514838,79.73711862,147.2334667,Winter,1017.930184,0.577
25.0455437,67.02280509,184.8054432,Stress,1015.797787,0.096
26.1938588,76.55094584,97.69421245,Rainy,1013.589356,0.767
26.41978362,83.19740058,177.774517,Rainy,1013.621677,0.661
27.98715994,66.74850463,112.0171666,Rainy,1012.598544,0.765
27.08584756,77.56030456,187.9464567,Stress,1013.554416,0.093
31.28574539,61.07584227,75.23324051,Summer,1011.394918,0.501
22.25579639,76.49048506,138.1405877,Winter,1018.177114,0.623
22.48216274,65.89151732,192.7756082,Stress,1017.905039,0.066
30.63787378,66.34041962,52.20065327,Summer,1010.830639,0.545
21.50888741,87.98473593,80.08442882,Rainy,1018.19617,0.633
21.49525636,73.12503492,120.341187,Winter,1017.501792,0.624
